IDX,Qtr,Credit_Score,Satisfaction,Value,Ease,Relationship,Profit,Communications,Product_Quality,Support_Quality,Partnership_Committed,Support_Importance,Will_Recommend,Continue,Sales_Expectation,Competitor_Comparison,Acct_Mgr_Quality,Support_Mgr_Quality,Team_Comparison,Acct_Team_Ability,Acct_Team_Problem_Solver,Acct_Team_Info,Acct_Team_Plan,Acct_Team_Contribution,Acct_Team_Sales_Support,Operation_Support_Quality,Acct_Team_Satisfaction,Acct_Team_Engagement,Sales_Training,Service_Account_Team_Satisfaction,Service_Support,Service_Sales_Support,Solutions_Support,Joint_Service_Delivery,Online_Tools/Applications_Satisfaction,Online_Tools_Ease,Online_Tools_Effectiveness,Online_Tools_Colloboration,Online_Tools_Timeliness,Online_Tools_Sufficient,Online_Tools_Help,Acct_Team_Leadership,Acct_Team_Breadth,Mean_Sat,Mktg_Proj,Svc_Proj
10706,3.0,1.0,4.0,3.82309685012,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.38588752977,4.58893490876,4.99183490059,4.24333732222,4.21213162122,4.28923499222,4.04108016666,4.0534674011,4.18503469895,3.87403295387,4.27194319123,4.15256312003,4.24282769977,4.0,4.0,4.0,4.0,4.0,3.48264953098,4.08334532546,3.56203744368,3.61110220652,3.87403295387,3.36672560397,3.47661892803,3.4964327489,3.87403295387,4.1666666667,4.17867994473,4.2776052754
10707,3.0,1.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,3.70545912766,5.0,5.0,5.0,5.0,4.64906248339,5.0,3.82291914965,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.82291914965,3.39358581474,3.35567133596,3.66976533953,3.82291914965,4.1818181818,4.0,4.08582093935
10708,3.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,3.16877147506,4.65137965464,4.28743836017,3.6979210133,4.72521817953,4.67332500288,4.73488827281,4.41785894348,4.41394270143,4.56287035379,4.12616528747,4.14767148308,3.62946821347,4.05259241524,4.21151344849,4.08748193866,4.27342305686,4.21838008413,4.11843926511,5.0,5.0,5.0,5.0,4.12616528747,4.43811022462,4.58811778671,4.61326064264,4.12616528747,4.5882352941,5.0,4.35569893977
10709,3.0,1.0,3.0,3.09047470887,2.78011162341,3.03945543787,3.26856980986,3.46195064632,3.92629347551,3.43713083125,3.64648162476,4.05782330593,3.91830849814,4.02685484601,3.71591620948,3.05688626984,3.61918102146,3.94153717549,3.42196560713,3.50687413132,3.53902349705,3.66618672638,3.33370576789,3.29452776793,3.43835319714,3.48655315478,3.40775284707,3.18116197407,3.38698428279,3.74230632632,3.61998445924,3.69931804759,3.55585035329,3.58980395975,3.17845054939,3.98185235646,3.29449892878,3.24827883907,3.48655315478,3.04882847896,3.16765863767,3.21281754474,3.48655315478,3.0,3.57488895703,3.554533461
10710,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.29851800398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.71823849309,1.29239221096,1.02707127176,1.29851800398,1.10431000487,1.03419950776,1.0,1.29851800398,1.0,1.0,1.0
10711,3.0,1.0,3.90880637082,3.40138302191,3.40801206826,3.78672517746,3.6981807962,3.76417574614,4.14186662375,3.85724434684,4.08091811016,4.23178023143,4.27762037794,4.3776206939,3.92175860091,3.15052989263,4.3542230348,4.31988063519,3.61816764103,4.20549388526,4.23155240718,4.3046251033,3.97568787178,3.99587411826,4.15030844984,3.78777980221,3.75722078058,3.51597377927,3.73495997884,4.04541441245,3.875929065,4.01210513192,3.88332956865,3.85766344966,3.57453638859,4.23209924663,3.6555067808,3.60728238172,3.78777980221,3.4182942244,3.51827082077,3.64978582489,3.78777980221,3.88265264169,4.08835079024,3.86982614172
10712,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.90303241225,3.63838480767,4.51258353682,4.37490809924,4.05562683947,4.36239214441,4.31689821705,4.4220904535,4.11966191044,4.2199040052,4.26370658036,3.82824931309,3.87803268116,3.44391037961,3.69252660215,4.01162199347,3.9723133375,4.12149561086,4.07304824892,3.91740559579,4.0,5.0,4.0,4.0,3.82824931309,4.08223086302,4.23479194762,4.15226333767,3.82824931309,4.0625,4.09125995695,4.09094380448
10713,3.0,1.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.93253269444,3.0,4.0,4.58590918548,4.0,3.0,4.0,3.27372582303,3.66924593185,4.0,3.47194889959,3.0,2.0,3.0,3.0,3.50975436282,3.62012618506,3.43656700784,3.33438358306,2.0,3.51662058146,2.0,2.0,3.47194889959,2.33446601417,2.63229306059,2.93459767918,3.47194889959,3.5,2.0,3.0
10714,3.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.90791553999,5.0,5.0,5.0,5.0,4.95106651794,5.0,4.33271704904,4.0,3.0,3.0,4.48429371271,4.2791638171,4.45503255639,4.37906541469,4.17736509426,4.0,5.0,5.0,5.0,4.33271704904,4.08892557854,4.33348499076,4.49709522954,4.33271704904,4.7142857143,5.0,4.0
10715,3.0,5.0,1.0,3.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,3.36005431409,3.67507881928,1.0,1.0,1.0,1.0,1.12400677322,1.0,2.49905825927,2.09975666355,1.89544096253,2.12077936598,2.90915043295,2.68671682633,2.74387813921,2.51736688287,2.45030492295,1.0,4.0,2.0,1.0,2.49905825927,1.97974663784,2.31102911937,1.95352064119,2.49905825927,1.875,1.75289993276,4.0
10716,3.0,1.0,2.0,2.81309283782,2.49370826681,2.73781320285,3.06457260292,3.20578108214,3.6463198879,3.11652846728,3.3806668314,3.77377399133,3.64981404666,3.74792545362,3.58132480922,2.62831789111,3.34982243305,3.4980404384,3.11915060179,3.34423803444,3.28521754918,3.4777036817,3.09070186942,3.06258161791,3.18378028104,3.10773620382,2.88965134971,2.43104768172,2.80863129356,3.14669652163,3.03548820902,3.18163856618,3.06976671453,2.99205992426,3.2246403297,3.89159569746,3.32111168577,3.22378472441,3.10773620382,2.97243654718,3.17563587508,3.1595101291,3.10773620382,2.0,3.30244169924,3.23951126906
10717,3.0,1.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.42047056005,4.53813483712,4.62100501524,4.30873636547,4.27407570824,4.28551270516,4.00258882659,4.10173240157,4.15938161438,4.05753012298,4.0,4.0,4.0,4.41614158702,4.19970649185,4.31877067748,4.25845492773,4.14840083022,4.0,5.0,4.0,4.0,4.05753012298,4.04610387602,4.23531636222,4.21105332731,4.05753012298,4.2857142857,4.28669154624,4.42766557343
10718,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.80800684145,5.0,4.79495494013,5.0,5.0,5.0,5.0,4.85319021226,4.99932162657,5.0,4.53778162484,4.92748011777,4.59041352731,4.74171570216,4.43512990156,4.37790303241,4.48237095766,4.50654921101,4.35805381734,5.0,5.0,5.0,5.0,4.53778162484,4.71147614599,4.81393258868,4.7607508138,4.53778162484,5.0,5.0,4.85528279885
10719,3.0,1.0,5.0,3.0,4.0,4.0,3.71144766674,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.2839324373,3.98568760102,3.97947368333,3.44594491533,3.90015825468,3.88738997489,3.97216918143,3.701125544,3.75185942594,3.84057409143,3.70347172422,4.0,3.80652982131,3.89974379005,3.96624926733,3.87174564214,4.00039296319,3.92189327999,3.86033812056,4.0,4.0,4.0,4.0,3.70347172422,3.94005665597,3.94874780399,3.85900383913,3.70347172422,3.9411764706,3.97592091817,3.9312921224
10720,3.0,1.0,4.0,3.68117113237,4.0,4.0,3.94330358892,3.0,5.0,4.0,5.0,5.0,5.0,4.71071332941,3.78634480803,3.0,4.06334424678,5.0,3.70861029907,3.89902920808,4.0,4.0,3.61075000887,3.76414587929,3.85726890055,3.88517966847,3.93211240496,3.65938739783,3.8294155914,3.92566735085,3.70494470497,3.83310738986,3.69788635853,3.65404919859,5.0,4.0,4.0,4.0,3.88517966847,3.5800817344,3.70677634076,3.78669308355,3.88517966847,4.2352941177,4.05617560319,3.0
10721,3.0,1.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.17407529172,3.91048558621,3.95133704139,4.11889105951,4.08499661751,4.15679460463,3.84687876749,3.9150446366,4.0414113386,3.66751206521,3.72726651762,3.349362538,3.5931777422,4.0,3.35900095869,3.4571244857,3.40054966978,3.34188883799,4.0,4.0,4.0,3.0,3.66751206521,3.28850678039,3.44123831735,3.52795661926,3.66751206521,3.8947368421,4.0,5.0
10722,3.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,4.19405536416,4.0,3.0,3.0,5.0,5.0,4.0,3.71845334342,4.0812140369,3.73521691381,3.7311867606,3.29867866152,3.43980066177,3.45317429482,3.47602936389,3.38050743135,4.0,5.0,5.0,5.0,3.71845334342,3.85248769328,3.93878358347,3.78311658779,3.71845334342,4.1153846154,3.0,3.0
10723,3.0,1.0,3.985029211,3.58614565732,3.61090777182,3.80856768178,3.68565583591,3.9326748429,4.26920814721,4.13444626872,4.24141919178,4.55746295822,4.38605792428,4.44243572051,3.61670450133,3.35122304455,4.20729866899,4.37090944028,3.7569236933,4.02599000742,4.10203558254,4.09205657169,3.82323893002,3.84050213609,3.98001990328,3.85394101513,3.92204203856,3.71955638,3.90312636463,4.3789308716,4.18895330535,4.27370378716,4.14476083061,4.17937727199,3.53766454144,4.15638486693,3.65439279827,3.63748392184,3.85394101513,3.49971746463,3.58886884509,3.70373859039,3.85394101513,3.96046172293,4.06290125381,4.00943364762
10724,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.86357802206,4.0,4.0,4.0,4.0,3.95812051382,4.0,4.10514384037,4.31812851522,4.29953910118,4.21287478366,4.11418048785,4.03482645275,4.12665531686,3.99876803546,3.95703725391,4.0,4.0,4.0,4.0,4.10514384037,3.94008011265,3.93591059612,3.88223846416,4.10514384037,4.0,4.0,4.05410660848
10725,3.0,1.0,4.0,4.0,2.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.68913840114,4.5266787313,4.65665643005,4.5264383345,4.21011562094,4.0,4.45794379806,3.63825077675,3.0,2.96833047781,3.36677988432,5.0,3.92274007591,3.94814645604,3.7777505888,3.92392807749,1.0,5.0,1.0,2.0,3.63825077675,1.69433058994,1.99100153887,2.64681333566,3.63825077675,3.7826086957,5.0,2.0
10726,3.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,4.05858455673,4.02076424724,3.83779345595,4.33323166227,4.17654368679,4.48706749164,4.03660696119,3.90888438751,4.12719098059,4.09891854302,4.11165378601,3.7377022037,4.14571921769,3.54805784052,3.3953484905,3.59771267137,3.52707463431,3.39916809196,5.0,5.0,5.0,5.0,4.09891854302,4.20388351885,4.37822181257,4.26745457172,4.09891854302,4.2777777778,4.63334253758,4.23680197507
10727,3.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.21715129288,4.0,4.0,4.67805123364,4.0,4.0,4.0,4.0,3.77284412423,4.0,4.39605304599,4.00437195285,3.3841823561,3.92199327299,4.15560569934,3.9156995185,4.09098393269,3.94206162187,3.79676846394,4.40371529124,5.0,4.57847675102,4.50015363035,4.39605304599,4.21494676918,4.61157474551,4.50260504158,4.39605304599,4.35,5.0,4.4596570613
10728,3.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.88153976096,3.98570095644,3.47380970638,3.8065389396,3.73410464902,3.89957260556,3.54369362571,3.52832325341,3.66796146472,3.24772329666,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.05317178029,3.55503113892,3.1737336723,3.17226039779,3.24772329666,2.99554406819,3.09685957222,3.16264359106,3.24772329666,3.4545454546,3.58629530898,3.53743059804
10729,3.0,5.0,4.0,2.90311457297,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9672432648,2.34964777918,3.73354935801,3.22731279449,2.4822749894,3.47246501372,3.48926884589,3.5449831056,3.27615711761,3.53771483468,3.51355581313,3.16965616384,3.18023538357,2.91317093146,2.90838956568,3.06430737369,3.1506408045,3.30659505623,3.20624780196,3.08261033714,4.0,3.76612928029,3.62147448786,3.35695879522,3.16965616384,3.4640138237,3.43806063104,3.37291724825,3.16965616384,3.1666666667,3.0,3.06747977284
10730,3.0,1.0,5.0,4.06182854574,4.63835114028,4.91990512022,4.14278423892,4.25091947274,4.42525991075,4.64603923627,4.63345966617,4.5500060011,4.60347890379,4.6162678689,3.7216816386,3.77160587945,5.0,4.65086731969,4.05866454171,4.79532420345,4.8866502886,4.7516836226,4.59344761539,4.77302309937,4.8455697093,4.20141488323,4.59158670655,4.44451511426,4.44148342423,4.68396788157,4.60067337187,4.68236980626,4.62663254601,4.61399222001,4.30513744812,4.43412332547,4.26472168376,4.16879268448,4.20141488323,4.15889080948,4.12770708872,4.2496850684,4.20141488323,5.0,4.57378768174,4.39418244329
10731,3.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.15690712405,4.21472978189,3.90114074539,4.02930580232,4.03278348488,4.12925097191,3.86469729049,3.90211512967,4.0067058811,3.86146339919,4.16563983556,4.05589610492,4.10920504106,4.02351037719,3.95377815766,4.04172210602,3.97538040693,3.93149905538,4.0,4.0,4.0,4.0,3.86146339919,3.87801083777,3.9072893446,3.82825778525,3.86146339919,3.8888888889,4.0,4.06644218793
10732,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.09985795946,4.0,4.0,4.39402147655,4.0,4.0,4.0,4.0,4.0,4.0,3.8254764852,3.9504475233,3.56223360267,3.77392757501,3.72016751459,3.70227997705,3.78067184223,3.7526827736,3.64672991694,4.07261586138,4.59744769549,4.06721835388,3.9643110859,3.8254764852,3.76691176261,3.94642446263,3.86245174304,3.8254764852,4.0476190476,4.04091810781,4.0
10733,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.43150184512,3.45885173431,3.0,4.96702587071,4.85128326905,4.08015386975,4.66270108645,4.68801231353,4.7489907517,4.50884121461,4.73773354008,4.71347370158,4.58907528429,5.0,4.99165058366,4.86126846358,5.0,4.85132612288,5.0,4.94913759736,4.76549578632,5.0,5.0,5.0,5.0,4.58907528429,5.0,5.0,5.0,4.58907528429,4.7647058824,4.70517466542,3.0
10734,3.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.63557933609,4.8940294538,5.0,3.9486079749,3.77045438056,4.28611843241,3.79235297257,3.42696069222,3.64143658081,4.52188686783,4.60172725615,4.27164553524,4.77167322794,4.42604283081,4.27335987607,4.40981846107,4.34942859403,4.20214305918,5.0,5.0,5.0,5.0,4.52188686783,5.0,5.0,4.8549441195,4.52188686783,4.7777777778,4.70575238499,5.0
10735,3.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,4.0,3.0,5.0,3.0,2.0,4.20106446926,4.26452179411,3.46739153378,3.7616425479,3.93491081948,3.83687579853,3.67238902251,3.73709953332,3.79613595851,3.23337872421,4.0,2.79622589164,2.98302358723,4.0,4.0,4.0,4.0,4.20750057068,4.0,4.0215311226,1.0,2.0,3.23337872421,2.94888875674,3.09347233291,3.23434273104,3.23337872421,3.3181818182,3.28450952618,4.0
10736,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.30368282238,4.40997416282,4.41411130969,4.30522569237,4.25743673532,4.31103106491,3.99904342656,3.97136915111,4.14921024687,3.90361128622,4.02817177338,3.74119838295,4.04691853781,4.0,4.0,4.0,4.0,4.0,3.60834633496,4.16532750136,3.75941060428,3.76860110312,3.90361128622,3.40400614361,3.55512690363,3.69049924568,3.90361128622,4.2105263158,4.32634330141,4.23813047043
10737,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,2.44839159093,4.03167933807,3.90615859641,2.72247621044,3.90392413326,3.89787185687,4.01441760846,3.6018575797,3.76547428984,3.8223730822,3.86945615724,4.0,2.0,4.0,3.91760997896,3.72259845593,3.99564774138,3.78646095107,3.64232931366,4.0,4.0,4.0,4.0,3.86945615724,4.08183296871,4.13109656272,4.1127051934,3.86945615724,3.85,4.0,4.0
10738,3.0,1.0,4.0,4.0,5.0,5.0,4.46951580154,4.68301202017,5.0,5.0,4.0,4.0,5.0,4.53715068596,3.70170723123,4.49138945992,4.6914439139,4.84510187053,4.78224807049,4.59475768822,4.50509434442,4.6331586436,4.35689668535,4.36984887277,4.47388522254,4.0621333564,4.4393922845,4.29005872846,4.4373291267,4.5071263496,4.3137585299,4.44304439434,4.42382559577,4.28629583864,4.0,4.0,4.0,4.0,4.0621333564,4.16410068471,4.23386555458,4.14909513087,4.0621333564,4.3846153846,4.0,4.59797764298
10739,3.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.03379245811,3.41511330529,3.0,4.36115116272,4.20129430669,3.60678784495,4.20254077395,4.23353860088,4.22217675878,4.01082481942,4.05531325224,4.14984431485,3.64688825329,3.87313732356,3.57141095948,3.75005619762,4.18612263975,4.13253216156,4.22303342779,4.17482189496,4.15014993986,3.91797679072,4.17299193093,3.94415945728,3.8641633819,3.64688825329,3.78588567182,3.84112138505,3.86898499306,3.64688825329,3.8333333333,4.00999870717,3.9545938767
10740,3.0,5.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,4.14129067762,4.50507957285,4.42830220745,4.56972002678,4.2501884067,3.23272041799,3.95322335839,4.14185839597,3.45512027731,3.80733312927,3.86934481346,3.99050376795,3.61677937173,3.67999275303,3.77367725569,4.08459939612,3.8976473491,3.60033812097,3.8027850449,4.0098820814,3.93155263967,4.06931693604,3.89080854311,3.85158522061,4.14987133336,4.78217214112,4.21356936342,4.05880250863,4.08459939612,3.99411683268,4.14267975174,4.08011137828,4.08459939612,3.75,5.0,4.0
10741,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,4.63270370227,4.28473348237,3.48581793099,4.23846845111,4.24227369258,4.32077371912,4.08469963583,4.3345623494,4.31964416013,3.62344359608,3.93440628263,3.94360259243,3.76899758869,3.93531058264,3.95183715922,4.10957837634,4.03717514194,3.87654353405,3.0,4.0,4.0,3.0,3.62344359608,3.87862931843,3.7656728457,3.69316256058,3.62344359608,3.6111111111,3.7904331443,3.77113258963
10742,3.0,5.0,4.11606131136,3.62890095513,3.82692672047,4.0,3.89082958082,3.96125181366,4.37149291808,4.14917654147,4.23415553833,4.38156377413,4.38043231818,4.48176032524,3.86452783959,3.38438738886,4.1628580852,4.21754886395,3.4806265393,3.96591787333,4.06005798075,4.0939380887,3.81362040814,3.88965112349,4.00447483637,4.08727587172,4.23651205641,4.1813626789,4.19612021012,4.23162098169,4.13490748952,4.23238751948,4.08480892556,4.10361884363,3.0,4.39909846427,4.07161895084,3.95231776258,4.08727587172,3.92725059629,3.9315165262,3.93397432298,4.08727587172,3.5,4.19697818807,4.02702668918
10743,3.0,1.0,4.02203086485,3.64124534295,3.79879047971,3.99864949578,3.91759386056,4.10511629849,4.1886344995,4.06089895596,4.02804041698,4.08058242624,4.18370980066,4.20694199245,3.75074126834,4.07792138879,4.20094920235,4.36773582434,4.34101566829,4.10159665639,4.0483058422,4.17919530553,3.91440908423,3.90876492116,4.01409950701,3.72262852838,4.03514761432,3.84504309473,3.98672998308,4.02548724901,3.9295791695,4.01037964987,3.98643694544,3.90563163589,3.7833540893,4.10416560979,3.85570539501,3.84507661215,3.72262852838,3.72766770846,3.81452306521,3.72475283053,3.72262852838,3.98656521686,4.03111040981,4.13693377403
10744,3.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.27717159494,4.0,4.0,4.0,4.0,4.0,4.0,3.82455538617,4.36863021879,4.28863143393,4.30157009423,4.08336720354,3.97547987266,4.09921227371,4.10258204463,3.95028228941,3.0,4.0,4.0,4.0,3.82455538617,4.2692984803,4.24908935955,4.04049023456,3.82455538617,4.1538461539,5.0,5.0
10745,3.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,3.93948112809,3.91366739624,3.50027889691,4.03237142528,3.97668037381,4.07684177457,3.76983968511,3.75383340441,3.84515208957,3.88634115706,3.89219656646,3.34206928551,3.76028081627,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,3.88634115706,4.50169300002,4.67537013997,4.51612205865,3.88634115706,4.2173913044,4.0,4.16361731519
10746,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.96864866332,5.0,5.0,3.0,3.68550182909,3.0,3.0,3.73169305126,3.0,3.0,3.0,3.0,3.04812747236,3.08827715664,3.36933933948,3.43403084074,3.2783075563,3.30040872034,3.13097224713,2.93107520849,3.01427031414,2.87966575529,2.83134335632,3.0,3.0,3.0,3.0,3.36933933948,2.74705702391,2.8475421862,2.86184111729,3.36933933948,3.3636363636,3.0,3.33370617565
10747,3.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.26729818097,3.0,4.0,4.0,3.0,3.0,3.4122208439,3.38513577792,3.27794892199,3.07844734268,3.20469939542,3.73482851145,3.65567484532,3.81808167315,3.6683604371,3.55240440685,3.0,4.0,3.0,3.0,3.38513577792,3.45562880072,3.54641239917,3.42402924969,3.38513577792,3.28,3.0,3.49615315538
10748,3.0,3.0,3.9393324123,3.61477169239,3.76504143099,3.78956551421,3.81048204047,3.99660067381,4.28644086121,4.07036246965,4.02882336929,4.23379343662,4.16244297018,4.22135410128,3.67283072837,3.47362870711,3.83851261943,3.95977971294,3.54737355608,3.72278108497,3.74629426975,3.83686060248,3.55601937367,3.62432460695,3.69010003891,3.86459870968,4.03314286581,3.83463091001,3.92506068345,3.95411220433,3.91687217735,4.01789902066,3.92070856055,3.87235933793,4.1934842196,4.36597622872,4.23049107459,4.08318281736,3.86459870968,4.08420061661,4.14077902929,3.98923738178,3.86459870968,3.92283984942,3.9556315445,3.96054370896
10749,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.48917450815,3.0,3.0,3.0,3.0,2.87942439036,3.0,3.63154145765,3.57199282771,3.13367232194,3.44526828414,3.22087038835,3.14634586345,3.21921976222,3.1127672236,3.09924829251,4.0,4.0,4.0,4.0,3.63154145765,3.55534791483,3.77941933822,3.63124001025,3.63154145765,3.68,3.66618363661,3.6128345253
10750,3.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,4.25265158398,4.0,4.0,4.0,4.0,3.83432102134,4.0,3.62502598485,4.08047028326,3.99728622287,4.03362510533,3.7992412265,3.72468417002,3.84164617845,3.83825451808,3.68278102806,4.0,4.0,4.0,4.0,3.62502598485,3.9278736265,3.94719715653,3.72446478706,3.62502598485,3.88,3.93667370007,4.0
10751,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,4.75521216852,4.42250446785,3.49935000009,4.43503863824,4.55218165246,4.44342120573,4.13776646168,4.28203457955,4.43434518002,3.7397062043,3.54211589486,3.2556670569,3.46865049641,4.183891412,3.91316283619,4.04655666813,3.86104544289,3.89950733655,3.0,4.0,2.0,3.0,3.7397062043,2.76604341235,2.87139732747,3.30775258214,3.7397062043,3.6111111111,5.0,3.65184939106
10752,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.24700776587,4.26156763654,3.450776885,4.21224582994,4.16830592775,4.35119341992,3.98828005835,3.9666744098,4.119276528,3.85744542862,3.93127046802,3.75958259152,3.95428250723,4.01539361494,3.86257154488,4.05044965276,3.93532733019,3.84768746689,4.0,4.0,4.0,4.0,3.85744542862,3.92952765325,3.97690284496,3.94852462844,3.85744542862,3.8888888889,4.0,4.0
10753,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,4.1586995892,4.0,4.0,4.0,4.0,3.99171566568,4.0,4.34502136772,4.24349942676,3.96367798024,4.07786703123,4.66385736122,4.44372618712,4.55253295111,4.36516604736,4.33330133973,3.98362919377,4.54235721989,4.0490039521,3.96319538236,4.34502136772,4.02141263788,4.16308287548,4.21405985283,4.34502136772,4.2857142857,4.1795539034,4.27631452858
10754,3.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.8215013242,4.63949474866,4.27398941042,4.72330405264,4.72579200752,4.74475112269,4.48750171728,4.6039432866,4.67080878374,4.53804303336,4.82630696176,4.56389688648,4.6973695828,4.65080571792,4.56213051104,4.70106781872,4.64278361305,4.53966290109,5.0,5.0,5.0,5.0,4.53804303336,4.92586693001,4.98500408243,4.87636407006,4.53804303336,4.7777777778,4.0,4.73730121851
10755,3.0,3.0,5.0,4.0865900447,4.0,4.0,4.40259462851,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.39079168789,4.41009922518,4.84024187298,4.15160787365,4.19723847764,4.11354141065,3.88590147812,4.0840258382,4.16306703312,4.12669820982,4.52072339795,4.48003838338,4.43107923385,4.20895030252,3.94919827229,3.98155557319,3.89842280993,3.89936609509,3.0,4.0,4.0,4.0,4.12669820982,3.38214869417,3.43773867607,3.55505404365,4.12669820982,4.3125,4.0,4.0
10756,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.24756625735,3.116524816,3.14180104331,4.14571098043,3.08209726793,3.06335749172,3.00111213273,2.73995232879,2.93190500292,3.02459107131,3.42240670626,3.85859122762,3.75231469274,3.78011721936,3.0,2.0,2.0,2.0,2.0,3.0,3.32779853443,3.18637234518,3.09133669004,3.42240670626,2.75714448013,2.86002792259,2.89424269191,3.42240670626,3.4736842105,3.60688360286,5.0
